iteration,loss,particle,velocity,x,y
44,1.65596e-10,88,0.00251826,-0.00170794,-5.69493e-05
44,1.65596e-10,89,0.000142377,0.000128055,-6.24763e-06
44,1.65596e-10,90,0.00413556,-0.00246014,0.00042329
44,1.65596e-10,91,2.78255e-05,8.90006e-07,-3.9382e-06
44,1.65596e-10,92,0.00304859,5.21865e-05,0.000114133
44,1.65596e-10,93,0.000284699,-0.000159163,-4.38394e-05
44,1.65596e-10,94,0.000260724,6.69289e-06,-0.000151192
44,1.65596e-10,95,0.00328619,0.00230606,0.00370598
44,1.65596e-10,96,1.4122e-05,6.0383e-06,3.85206e-06
44,1.65596e-10,97,0.000212567,-8.28727e-05,1.56419e-05
44,1.65596e-10,98,0.00461688,-0.000304178,-0.0110902
44,1.65596e-10,99,0.000127535,-4.42681e-05,-2.34201e-05
45,1.65596e-10,0,3.86926e-05,2.33558e-06,-1.84577e-05
45,1.65596e-10,1,2.97476e-06,-1.66702e-06,-1.10897e-06
45,1.65596e-10,2,0.309534,-0.0510386,-0.0153254
45,1.65596e-10,3,1.15615,-1.07455,0.00012185
45,1.65596e-10,4,1.61391e-06,2.49839e-06,-2.52062e-06
45,1.65596e-10,5,1.46053e-05,7.41377e-05,-3.7987e-07
45,1.65596e-10,6,0.73,0.00435712,0.0510615
45,1.65596e-10,7,0.000126896,2.73463e-06,5.81721e-05
45,1.65596e-10,8,0.00295836,0.000658436,0.00706151
45,1.65596e-10,9,0.122734,-0.0942487,-0.00349154
45,1.65596e-10,10,0.000469902,-0.000368975,-0.000447967
45,1.65596e-10,11,1.65691,-1.68424,0.0614727
45,1.65596e-10,12,0.000226531,6.42274e-05,0.000204348
45,1.65596e-10,13,0.139788,-0.0681861,0.0420526
45,1.65596e-10,14,0.000204927,-0.000168536,-0.000104921
45,1.65596e-10,15,2.6156e-05,7.27689e-07,1.00523e-06
45,1.65596e-10,16,0.000302833,-2.44425e-06,-0.000140212
45,1.65596e-10,17,0.00288179,-0.000945678,0.000970076
45,1.65596e-10,18,0.0020897,-0.000154331,0.000903912
45,1.65596e-10,19,0.00176237,0.000593234,-0.000351341
45,1.65596e-10,20,0.000838856,0.000209644,0.000290644
45,1.65596e-10,21,6.20086e-05,2.3826e-05,1.2546e-05
45,1.65596e-10,22,0.0134873,-0.00678994,0.003429
45,1.65596e-10,23,6.64517,-0.160136,-2.03524
45,1.65596e-10,24,0.00462484,-0.00108606,0.00681799
45,1.65596e-10,25,0.00114116,-0.000704263,0.000238888
45,1.65596e-10,26,0.0209668,0.000739033,-0.0174166
45,1.65596e-10,27,0.625538,-0.0193913,-0.00326418
45,1.65596e-10,28,0.0490761,0.0330791,-0.00844184
45,1.65596e-10,29,0.000147784,-0.000269807,-3.04924e-07
45,1.65596e-10,30,0.000328755,-0.000245963,0.000623955
45,1.65596e-10,31,0.000209678,0.000409764,-0.000134918
45,1.65596e-10,32,1.56304e-05,0.000165,1.50028e-05
45,1.65596e-10,33,0.0176326,-0.0195115,-0.00727091
45,1.65596e-10,34,0.000944051,-0.000210511,-0.000134896
45,1.65596e-10,35,0.000535175,0.000101726,-6.10658e-05
45,1.65596e-10,36,3.93044e-05,5.50776e-07,-5.46907e-07
45,1.65596e-10,37,0.000391054,-0.000102302,4.42766e-07
45,1.65596e-10,38,0.0386982,-0.024795,0.00521489
45,1.65596e-10,39,0.00106207,0.000427557,0.000180886
45,1.65596e-10,40,4.70645e-05,4.44939e-06,3.56223e-05
45,1.65596e-10,41,4.87728,-0.0280057,-3.16699
45,1.65596e-10,42,1.51363e-05,5.09073e-06,-1.24586e-05
45,1.65596e-10,43,0.00135827,0.000345441,-4.66852e-07
45,1.65596e-10,44,0.841017,0.420858,1.02889
45,1.65596e-10,45,2.2805e-05,5.51757e-06,-8.65038e-06
45,1.65596e-10,46,0.000453666,0.00121645,0.000258434
45,1.65596e-10,47,0.00225982,-0.00207893,0.000282134
45,1.65596e-10,48,0.937242,0.0657471,-0.00334385
45,1.65596e-10,49,0.00108665,-0.000180652,-0.000395232
45,1.65596e-10,50,5.29466,0.0052279,1.98913
45,1.65596e-10,51,0.00263267,0.000850108,0.000666213
45,1.65596e-10,52,4.47127e-06,-1.19965e-06,-3.85583e-07
45,1.65596e-10,53,0.0443785,-0.018375,-6.37383e-05
45,1.65596e-10,54,0.252542,0.00506385,0.872483
45,1.65596e-10,55,0.0891532,-7.0522e-05,-0.059159
45,1.65596e-10,56,4.80587e-05,1.89785e-05,8.23675e-05
45,1.65596e-10,57,4.36062e-05,-3.45224e-06,-0.000316303
45,1.65596e-10,58,1.28048,0.0158278,1.46617
45,1.65596e-10,59,0.00151377,0.000913981,-0.000655386
45,1.65596e-10,60,0.000111095,5.32375e-05,-0.000128778
45,1.65596e-10,61,8.19738e-06,-1.66748e-05,-3.83694e-06
45,1.65596e-10,62,0.353206,-0.0420241,0.018323
45,1.65596e-10,63,0.817457,-0.468013,0.00336148
45,1.65596e-10,64,0.000837575,-0.000297058,-4.67698e-07
45,1.65596e-10,65,0.0371767,0.00871917,0.00247019
45,1.65596e-10,66,0.000158668,-0.000215086,0.000183525
45,1.65596e-10,67,0.00105047,2.93803e-05,0.00270136
45,1.65596e-10,68,1.75125,0.00389995,1.47823
45,1.65596e-10,69,0.125393,-0.0150631,-0.0243031
45,1.65596e-10,70,0.143109,-0.03308,-0.00488495
45,1.65596e-10,71,1.92141e-05,4.23528e-06,3.9022e-06
45,1.65596e-10,72,0.00295789,-0.000906775,0.00175603
45,1.65596e-10,73,6.90736e-05,1.08468e-05,-1.79571e-05
45,1.65596e-10,74,0.000458874,-1.07985e-05,-0.000222953
45,1.65596e-10,75,0.0310795,0.0015226,-0.00539566
45,1.65596e-10,76,2.86991e-05,-5.82675e-05,-5.00865e-06
45,1.65596e-10,77,0.000121394,2.43005e-06,-7.29396e-05
45,1.65596e-10,78,0.195717,0.0972749,-0.0141139
45,1.65596e-10,79,1.46654e-05,9.58077e-06,1.92398e-06
45,1.65596e-10,80,0.030867,-0.010619,0.00143012
45,1.65596e-10,81,0.00118889,0.0006812,-7.69431e-05
45,1.65596e-10,82,0.00871358,-0.000895941,-0.01099
45,1.65596e-10,83,0.0240683,-0.00365657,-0.0143504
45,1.65596e-10,84,0.000427253,-0.000110196,-7.13969e-05
45,1.65596e-10,85,0.000331604,-0.000209748,-1.22233e-05
45,1.65596e-10,86,3.04445e-06,-3.35297e-07,5.32845e-07
45,1.65596e-10,87,0.000237688,-0.00034165,3.92975e-06
45,1.65596e-10,88,0.00307639,0.00136841,-7.23253e-05
45,1.65596e-10,89,0.000251604,-6.65515e-05,0.000153229
45,1.65596e-10,90,0.00218909,-0.00285469,-0.00172995
45,1.65596e-10,91,1.09824e-05,9.02421e-06,3.44073e-06
45,1.65596e-10,92,0.00111972,-0.00102793,0.00040927
45,1.65596e-10,93,0.000189401,2.97255e-05,-2.99187e-05
45,1.65596e-10,94,0.000103025,3.19511e-05,-5.13113e-05
45,1.65596e-10,95,0.0139249,0.000540564,-0.0101065
45,1.65596e-10,96,1.92771e-05,-1.27987e-05,-2.43636e-07
45,1.65596e-10,97,3.13869e-05,-5.45631e-05,2.08816e-06
45,1.65596e-10,98,0.0223017,0.00141718,0.0111449
45,1.65596e-10,99,2.1721e-05,-2.36052e-05,-1.67235e-05
46,7.85541e-11,0,2.5792e-06,4.62814e-06,-1.96394e-05
46,7.85541e-11,1,2.49192e-06,-2.01124e-07,9.06177e-07
46,7.85541e-11,2,0.133946,0.00110472,0.108054
46,7.85541e-11,3,1.46321,0.388654,-0.00147042
46,7.85541e-11,4,2.87342e-06,1.77938e-06,2.61387e-07
46,7.85541e-11,5,4.5506e-05,2.86866e-05,1.85492e-06
46,7.85541e-11,6,0.308818,0.00220238,-0.257749
46,7.85541e-11,7,8.47118e-05,3.78425e-06,-2.65332e-05
46,7.85541e-11,8,0.0100871,0.00141134,-0.00299742
46,7.85541e-11,9,0.194027,0.0997098,0.00166843
46,7.85541e-11,10,0.000428805,5.86746e-05,-0.0004165
46,7.85541e-11,11,2.55556,0.864599,0.246632
46,7.85541e-11,12,0.000361267,-7.65855e-05,-0.000128346
46,7.85541e-11,13,0.0971922,0.0148742,-0.00841817
46,7.85541e-11,14,0.000395874,0.000197436,4.60092e-05
46,7.85541e-11,15,9.16977e-06,9.45134e-07,1.01724e-05
46,7.85541e-11,16,0.000377533,2.84302e-06,0.000237285
46,7.85541e-11,17,0.00293135,-0.000741754,-0.00195417
46,7.85541e-11,18,0.000363131,-4.48284e-05,0.000557684
46,7.85541e-11,19,0.000872604,-0.000175188,-0.000764821
46,7.85541e-11,20,0.00028324,0.000382853,0.000514749
46,7.85541e-11,21,1.88703e-05,4.12225e-05,5.23498e-06
46,7.85541e-11,22,0.00624684,-0.00409559,-0.00220692
46,7.85541e-11,23,1.85437,0.0605095,-3.87643
46,7.85541e-11,24,0.00812653,-0.000722949,-0.00130043
46,7.85541e-11,25,0.00105127,0.000333614,7.15961e-05
46,7.85541e-11,26,0.0477777,0.00153953,0.0303543
46,7.85541e-11,27,0.206994,-0.22635,0.000605905
46,7.85541e-11,28,0.0331692,0.0067386,0.0117169
46,7.85541e-11,29,0.000565009,0.0002952,1.03021e-06
46,7.85541e-11,30,0.000946468,8.60789e-05,-0.000262358
46,7.85541e-11,31,0.00033509,7.51397e-05,-0.000117274
46,7.85541e-11,32,0.000432958,-0.000267819,4.02219e-06
46,7.85541e-11,33,0.0531034,0.03359,-0.00771927
46,7.85541e-11,34,0.000140393,-0.000346059,-9.83339e-05
46,7.85541e-11,35,8.13464e-05,0.000153845,-0.000123523
46,7.85541e-11,36,1.39292e-05,-3.93255e-06,-1.37349e-05
46,7.85541e-11,37,0.000121082,-0.000210855,-5.31939e-05
46,7.85541e-11,38,0.0189867,-0.00917187,0.0160044
46,7.85541e-11,39,0.000138388,0.000404294,4.44674e-05
46,7.85541e-11,40,4.56246e-05,2.32763e-06,-9.95296e-06
46,7.85541e-11,41,1.77966,0.145848,-1.39584
46,7.85541e-11,42,2.75328e-05,4.32284e-06,1.50635e-05
46,7.85541e-11,43,0.000104879,0.000433213,-5.78746e-05
46,7.85541e-11,44,1.14662,0.603121,-0.103155
46,7.85541e-11,45,5.9657e-06,1.09538e-05,-6.19339e-06
46,7.85541e-11,46,0.000608563,0.00063617,7.50787e-05
46,7.85541e-11,47,0.000744574,-0.00280478,0.000448084
46,7.85541e-11,48,0.259565,0.325312,-0.00380857
46,7.85541e-11,49,0.000576719,-6.56241e-05,0.000169899
46,7.85541e-11,50,0.706302,-0.00483729,2.69536
46,7.85541e-11,51,0.000533813,0.00101608,0.000158857
46,7.85541e-11,52,1.23507e-06,-2.25885e-06,2.49641e-07
46,7.85541e-11,53,0.000703636,-0.0190772,-1.95129e-05
46,7.85541e-11,54,0.00697169,0.00328621,0.879224
46,7.85541e-11,55,0.065321,0.000100982,0.00616181
46,7.85541e-11,56,0.000106022,-7.70982e-06,-2.02406e-05
46,7.85541e-11,57,0.000863005,-2.21091e-06,0.000546701
46,7.85541e-11,58,0.0804377,-0.0049627,1.38846
46,7.85541e-11,59,0.00162693,-0.000221612,0.000509658
46,7.85541e-11,60,8.74427e-05,-1.27186e-05,-7.1367e-05
46,7.85541e-11,61,1.40428e-05,-2.67597e-06,-4.94813e-06
46,7.85541e-11,62,0.215121,0.171813,-0.00514751
46,7.85541e-11,63,1.05695,0.588849,0.0167343
46,7.85541e-11,64,0.000324635,-0.000223256,-0.000316603
46,7.85541e-11,65,0.0121278,0.015244,0.0126932
46,7.85541e-11,66,0.000470607,0.000155794,-0.000106162
46,7.85541e-11,67,0.00336986,-3.14707e-05,-0.000667952
46,7.85541e-11,68,9.15352,-0.00571517,4.05456
46,7.85541e-11,69,0.0688102,-0.0217578,0.0441806
46,7.85541e-11,70,0.0634634,0.0302247,-0.000399521
46,7.85541e-11,71,6.06231e-06,9.37817e-06,7.1119e-06
46,7.85541e-11,72,0.00241796,0.000238949,-0.00037326
46,7.85541e-11,73,2.83315e-05,-1.66774e-05,-1.12415e-05
46,7.85541e-11,74,0.000328523,5.78902e-05,9.83083e-05
46,7.85541e-11,75,0.00891393,0.0104277,-0.00499922
46,7.85541e-11,76,0.000148193,8.95189e-05,5.95506e-06
46,7.85541e-11,77,0.000251111,1.42895e-06,0.000178169
46,7.85541e-11,78,0.132556,-0.027398,0.0309164
46,7.85541e-11,79,2.33765e-05,-1.23527e-05,-6.16227e-06
46,7.85541e-11,80,0.0215968,0.0108779,-0.000644746
46,7.85541e-11,81,0.000752056,-3.77576e-06,0.000233535
46,7.85541e-11,82,0.0111644,-0.00355797,-0.000147591
46,7.85541e-11,83,0.00359572,-7.63928e-05,-0.0146844
46,7.85541e-11,84,0.000166469,-0.000137696,9.27849e-05
46,7.85541e-11,85,0.000142741,-6.82933e-05,-3.13362e-05
46,7.85541e-11,86,1.15689e-06,7.07597e-07,3.20751e-08
46,7.85541e-11,87,0.000426332,8.13953e-05,-4.8904e-05
46,7.85541e-11,88,0.000160014,0.00125584,-0.00018605
46,7.85541e-11,89,8.11664e-05,-5.3461e-05,7.31252e-05
46,7.85541e-11,90,0.00864784,0.00544092,0.000712998
46,7.85541e-11,91,7.72539e-06,6.34519e-06,-3.80526e-06
46,7.85541e-11,92,0.00294943,0.00184437,-0.000260806
46,7.85541e-11,93,5.0258e-05,6.11603e-05,9.29513e-06
46,7.85541e-11,94,0.000121756,1.77989e-06,6.66471e-05
46,7.85541e-11,95,0.00273999,-0.00127866,-0.0121554
46,7.85541e-11,96,2.12182e-05,8.19568e-06,2.83007e-06
46,7.85541e-11,97,8.32141e-05,2.84622e-05,-3.51328e-06
46,7.85541e-11,98,0.0180718,-0.00151681,-0.00668708
46,7.85541e-11,99,2.86245e-05,-6.8508e-06,6.48544e-06
47,7.85541e-11,0,1.55511e-05,-1.90859e-06,-5.52888e-06
47,7.85541e-11,1,3.62966e-07,1.24367e-07,1.0668e-06
47,7.85541e-11,2,0.126313,-0.060569,-0.00217919
47,7.85541e-11,3,0.598491,-0.209707,0.0109803
47,7.85541e-11,4,3.48898e-06,-1.36544e-06,1.77239e-06
47,7.85541e-11,5,6.64764e-05,-3.77897e-05,1.80504e-06
47,7.85541e-11,6,0.664891,0.00302759,0.407141
47,7.85541e-11,7,1.90992e-05,2.89452e-06,-4.56117e-05
47,7.85541e-11,8,0.00370179,-6.16643e-05,-0.00639353
47,7.85541e-11,9,0.050449,0.0495815,-0.00401104
47,7.85541e-11,10,0.00156746,-0.000557676,0.00102469
47,7.85541e-11,11,0.660811,0.204228,0.270751
47,7.85541e-11,12,7.10056e-05,-6.59831e-05,-5.81366e-05
47,7.85541e-11,13,0.0114611,0.0252752,-0.0132325
47,7.85541e-11,14,0.000142475,9.1445e-05,-4.92005e-05
47,7.85541e-11,15,1.2878e-05,-3.43896e-07,-2.64092e-06
47,7.85541e-11,16,0.000443748,-5.21519e-06,-0.00020639
47,7.85541e-11,17,0.005198,0.000172484,0.0031628
47,7.85541e-11,18,0.000962665,7.06636e-05,-0.000398028
47,7.85541e-11,19,0.00157924,-0.000382791,0.000800713
47,7.85541e-11,20,0.00108272,0.000152258,-0.000543125
47,7.85541e-11,21,5.48935e-05,-1.2952e-05,1.40901e-05
47,7.85541e-11,22,0.00802157,0.00388082,-0.00135697
47,7.85541e-11,23,2.13615,-0.278668,-1.76738
47,7.85541e-11,24,0.00321085,0.000752677,-0.00415211
47,7.85541e-11,25,0.000601158,-0.000259069,-2.89939e-05
47,7.85541e-11,26,0.0657654,0.000936101,-0.0354082
47,7.85541e-11,27,0.398803,0.172396,-0.00613114
47,7.85541e-11,28,0.0298994,-0.0128894,-0.0108379
47,7.85541e-11,29,0.000754204,-0.000459003,7.77022e-07
47,7.85541e-11,30,0.000165307,0.000118818,-0.00042439
47,7.85541e-11,31,0.000261325,-0.000155421,5.73965e-06
47,7.85541e-11,32,0.000236071,-3.17472e-05,4.06042e-06
47,7.85541e-11,33,0.0168981,0.0238238,0.00607083
47,7.85541e-11,34,0.000449622,9.43227e-05,-7.65025e-06
47,7.85541e-11,35,0.000159563,0.00011126,3.02533e-05
47,7.85541e-11,36,1.56165e-05,8.08428e-07,1.14455e-06
47,7.85541e-11,37,0.000441405,0.000212812,7.06785e-05
47,7.85541e-11,38,0.0214614,0.0117413,0.0111848
47,7.85541e-11,39,0.000572658,-0.000156925,-6.94178e-05
47,7.85541e-11,40,2.39035e-06,4.28591e-06,-8.58221e-06
47,7.85541e-11,41,1.7435,-0.657956,0.673036
47,7.85541e-11,42,9.45489e-06,-2.21224e-06,8.23067e-06
47,7.85541e-11,43,0.000866144,-0.000428309,3.14838e-05
47,7.85541e-11,44,1.08722,0.806719,0.964832
47,7.85541e-11,45,1.04124e-05,3.14254e-06,6.91498e-07
47,7.85541e-11,46,0.00065913,-1.59641e-05,-2.07002e-05
47,7.85541e-11,47,0.00457577,0.00168779,-0.00042053
47,7.85541e-11,48,0.712507,-0.38718,0.000881619
47,7.85541e-11,49,9.7994e-05,-7.14961e-06,0.000248534
47,7.85541e-11,50,4.91058,0.00541744,-2.21521
47,7.85541e-11,51,0.000924092,0.000166604,-0.000204921
47,7.85541e-11,52,4.77132e-07,-2.03935e-06,6.73287e-07
47,7.85541e-11,53,0.023985,0.00490769,2.16924e-05
47,7.85541e-11,54,0.109012,-0.00348952,0.988025
47,7.85541e-11,55,0.0247574,8.89406e-05,0.0309192
47,7.85541e-11,56,5.43185e-06,-1.2812e-05,-2.21041e-05
47,7.85541e-11,57,0.000583384,-1.30607e-05,-3.65826e-05
47,7.85541e-11,58,1.49996,-0.0319289,-0.111257
47,7.85541e-11,59,0.000248152,-0.000397724,0.000334833
47,7.85541e-11,60,0.000140723,-2.53852e-05,6.87853e-05
47,7.85541e-11,61,5.96818e-06,2.92455e-06,-2.88575e-06
47,7.85541e-11,62,0.246905,-0.0749891,0.00199198
47,7.85541e-11,63,1.15726,-0.568179,-0.00658745
47,7.85541e-11,64,0.000429314,-0.000100807,9.48786e-05
47,7.85541e-11,65,0.0190674,0.00439834,-0.00298917
47,7.85541e-11,66,0.0004327,-0.000250235,4.34034e-05
47,7.85541e-11,67,0.000291234,0.000258402,-0.000639826
47,7.85541e-11,68,0.819165,0.000755044,4.8737
47,7.85541e-11,69,0.0853225,0.0546777,0.00626575
47,7.85541e-11,70,0.00427728,0.0343979,0.000538317
47,7.85541e-11,71,9.60787e-06,-2.23876e-07,7.44629e-06
47,7.85541e-11,72,0.000641087,0.000452083,-0.000977881
47,7.85541e-11,73,2.33205e-05,-6.2591e-06,9.62246e-06
47,7.85541e-11,74,1.00609e-05,4.91875e-05,0.000103356
47,7.85541e-11,75,0.00544088,0.0051485,-0.00368276
47,7.85541e-11,76,0.000122327,-1.77832e-05,-5.27832e-05
47,7.85541e-11,77,3.85982e-05,2.17905e-05,0.00021096
47,7.85541e-11,78,0.0299071,0.00248729,0.0320581
47,7.85541e-11,79,1.2251e-05,-2.5115e-06,1.13412e-06
47,7.85541e-11,80,0.0247187,-0.0136728,0.00223233
47,7.85541e-11,81,0.000370479,-0.000175337,-9.48265e-05
47,7.85541e-11,82,0.00427836,-0.00402822,0.00410485
47,7.85541e-11,83,0.0449659,0.00142569,0.0302564
47,7.85541e-11,84,0.000427895,5.29223e-05,-0.000290306
47,7.85541e-11,85,6.79478e-05,-1.28978e-05,8.01155e-06
47,7.85541e-11,86,1.29891e-06,-9.96042e-08,1.04971e-06
47,7.85541e-11,87,0.000123919,0.000190914,9.07445e-06
47,7.85541e-11,88,0.00180985,-0.000553589,-0.00022464
47,7.85541e-11,89,9.17731e-05,-3.03759e-05,-1.5697e-05
47,7.85541e-11,90,0.0128182,-0.00730311,-0.000663913
47,7.85541e-11,91,9.5755e-06,-3.22827e-06,-4.00311e-06
47,7.85541e-11,92,0.00273633,-0.000831378,0.000311768
47,7.85541e-11,93,9.93121e-05,-3.01734e-05,-2.97055e-05
47,7.85541e-11,94,6.68259e-05,3.00412e-05,6.09129e-06
47,7.85541e-11,95,0.025851,-9.11698e-05,0.0136683
47,7.85541e-11,96,2.93268e-06,8.01786e-06,5.75735e-06
47,7.85541e-11,97,2.01277e-05,4.85884e-05,-3.26519e-06
47,7.85541e-11,98,0.00411824,-0.000198589,-0.0105886
47,7.85541e-11,99,1.09718e-05,4.1016e-06,7.13754e-06
48,7.85541e-11,0,1.22996e-05,-1.51725e-06,6.76452e-06
48,7.85541e-11,1,2.97483e-07,1.41221e-07,7.69798e-07
48,7.85541e-11,2,0.106251,0.037257,-0.043645
48,7.85541e-11,3,1.32647,-1.53617,0.00894038
48,7.85541e-11,4,6.24944e-06,4.83862e-06,1.02061e-06
48,7.85541e-11,5,2.50265e-05,-1.27738e-05,1.07784e-06
48,7.85541e-11,6,0.499049,0.000705814,-0.0919029
48,7.85541e-11,7,4.43223e-05,-2.26905e-06,-1.59122e-06
48,7.85541e-11,8,0.00521782,0.000888712,-0.00126299
48,7.85541e-11,9,0.0640536,-0.0144389,-0.00194836
48,7.85541e-11,10,0.000499129,-0.000408895,0.000548253
48,7.85541e-11,11,0.474978,0.679174,0.265291
48,7.85541e-11,12,0.000128367,2.56763e-05,3.17338e-05
48,7.85541e-11,13,0.0412975,-0.0066708,0.0129388
48,7.85541e-11,14,0.000122904,-3.10946e-05,-5.86597e-05
48,7.85541e-11,15,3.78553e-06,1.1789e-06,8.24822e-07
48,7.85541e-11,16,0.000140746,-1.29592e-07,-0.000347045
48,7.85541e-11,17,0.00193327,-0.000600806,0.00139092
48,7.85541e-11,18,0.000246047,-0.0001167,-0.000557508
48,7.85541e-11,19,0.00204556,0.00163676,0.000475557
48,7.85541e-11,20,0.00019248,3.39494e-07,-0.000661316
48,7.85541e-11,21,1.91044e-05,-2.28396e-05,-2.2565e-06
48,7.85541e-11,22,0.0023548,0.00589397,-0.000135368
48,7.85541e-11,23,3.44403,0.121425,1.65333
48,7.85541e-11,24,0.00769865,-0.00202582,0.00302766
48,7.85541e-11,25,6.08609e-05,-0.000198275,-2.61445e-05
48,7.85541e-11,26,0.07969,-4.87209e-05,0.0442757
48,7.85541e-11,27,0.429909,-0.257467,0.000163577
48,7.85541e-11,28,0.00537685,-0.0110977,-0.0057683
48,7.85541e-11,29,8.02536e-06,-0.000467023,4.66461e-07
48,7.85541e-11,30,0.000901908,-0.0001072,0.000448739
48,7.85541e-11,31,0.000437596,0.000281824,2.32568e-05
48,7.85541e-11,32,0.000143421,0.000109375,2.9638e-05
48,7.85541e-11,33,0.069228,-0.0453685,0.00829614
48,7.85541e-11,34,0.000154479,0.000241047,4.06799e-05
48,7.85541e-11,35,0.000181947,-7.04864e-05,3.87935e-05
48,7.85541e-11,36,3.63548e-06,1.03415e-07,4.71102e-06
48,7.85541e-11,37,0.000366172,-0.000153194,5.96647e-05
48,7.85541e-11,38,0.0116606,0.00264632,0.00388757
48,7.85541e-11,39,5.50326e-05,-0.000119976,-0.000110201
48,7.85541e-11,40,2.51485e-05,6.59846e-06,1.64598e-05
48,7.85541e-11,41,3.48717,-0.611177,-1.17481
48,7.85541e-11,42,3.1724e-06,-3.13382e-06,5.19509e-06
48,7.85541e-11,43,0.000859334,0.000430008,-1.03065e-05
48,7.85541e-11,44,0.949991,-0.141707,0.910315
48,7.85541e-11,45,7.33484e-06,-3.8018e-06,3.05285e-06
48,7.85541e-11,46,0.000238989,-0.000254036,-4.16166e-05
48,7.85541e-11,47,0.00142183,0.000267073,-0.000364437
48,7.85541e-11,48,0.689604,0.302424,0.00177332
48,7.85541e-11,49,0.000222686,-7.08244e-05,3.5146e-05
48,7.85541e-11,50,4.30403,0.000412031,2.08882
48,7.85541e-11,51,0.000496148,-0.000328094,-0.000242827
48,7.85541e-11,52,3.85541e-06,1.66316e-06,-4.01726e-07
48,7.85541e-11,53,0.00332266,0.00823035,2.10867e-05
48,7.85541e-11,54,0.984494,-0.00200766,0.00353216
48,7.85541e-11,55,0.0419264,5.80905e-05,-0.0110072
48,7.85541e-11,56,3.23834e-05,-1.18854e-05,1.0266e-05
48,7.85541e-11,57,0.00019869,-9.60596e-06,-0.000235242
48,7.85541e-11,58,1.51764,-0.033829,1.40638
48,7.85541e-11,59,0.000118362,-0.000335689,0.000234029
48,7.85541e-11,60,0.000157678,1.90108e-05,-8.25136e-05
48,7.85541e-11,61,6.88928e-06,1.19491e-06,3.78288e-06
48,7.85541e-11,62,0.028878,-0.0807521,0.0302891
48,7.85541e-11,63,0.454849,-0.11476,0.0294549
48,7.85541e-11,64,0.000189802,8.78086e-05,7.36904e-05
48,7.85541e-11,65,0.0120435,-0.00730416,-0.00583477
48,7.85541e-11,66,0.00035532,0.000101959,9.04333e-05
48,7.85541e-11,67,0.00262723,0.000179558,0.00198622
48,7.85541e-11,68,5.90799,-0.00627192,-1.03429
48,7.85541e-11,69,0.0755023,-0.0177237,-0.0151495
48,7.85541e-11,70,0.0789449,-0.0441119,-0.00773819
48,7.85541e-11,71,6.24062e-06,3.95326e-06,2.80982e-06
48,7.85541e-11,72,0.00130983,-0.000721779,-0.00039677
48,7.85541e-11,73,1.47334e-05,6.92864e-06,3.05298e-06
48,7.85541e-11,74,0.000204501,6.87358e-06,-9.67194e-05
48,7.85541e-11,75,0.0139395,-0.00877005,-0.00444678
48,7.85541e-11,76,1.80503e-05,-8.3708e-06,-3.73813e-05
48,7.85541e-11,77,0.000535792,-6.82848e-06,-0.000324068
48,7.85541e-11,78,0.0407314,0.0091711,-0.0081212
48,7.85541e-11,79,5.64213e-06,2.88011e-06,2.79673e-06
48,7.85541e-11,80,0.0142114,0.000530622,0.00270859
48,7.85541e-11,81,0.000516307,0.000288309,0.000132342
48,7.85541e-11,82,0.013506,-0.00349157,-0.00939053
48,7.85541e-11,83,0.0440409,-0.000460089,-0.0137441
48,7.85541e-11,84,0.000547376,-0.000108743,0.000232652
48,7.85541e-11,85,3.33419e-05,1.85676e-05,1.90392e-05
48,7.85541e-11,86,1.34169e-06,-1.01343e-06,6.73355e-08
48,7.85541e-11,87,0.000349122,-0.000152925,-5.14288e-05
48,7.85541e-11,88,0.000184709,-0.000565402,-4.03086e-05
48,7.85541e-11,89,5.03939e-05,1.9714e-05,-2.12238e-05
48,7.85541e-11,90,0.00637064,-0.000949523,-0.00112966
48,7.85541e-11,91,6.16278e-06,-3.78095e-07,1.46099e-06
48,7.85541e-11,92,0.000348542,-0.000491908,0.000232761
48,7.85541e-11,93,6.73229e-05,2.31513e-05,1.13901e-05
48,7.85541e-11,94,3.29933e-05,2.44642e-05,-2.64273e-05
48,7.85541e-11,95,0.0135343,0.00112925,0.000189178
48,7.85541e-11,96,2.07528e-05,-1.14189e-05,-1.51527e-06
48,7.85541e-11,97,6.68223e-05,-1.78566e-05,3.82565e-06
48,7.85541e-11,98,0.0148581,0.000594763,0.00424827
48,7.85541e-11,99,3.57187e-06,1.57198e-06,4.61578e-06
49,7.85541e-11,0,8.64154e-06,-1.49339e-06,-1.87699e-06
49,7.85541e-11,1,8.90349e-07,-5.97735e-07,2.73144e-07
49,7.85541e-11,2,0.0293332,0.0383252,-0.0143312
49,7.85541e-11,3,0.835844,-0.700933,0.0407146
49,7.85541e-11,4,4.58885e-06,4.37806e-07,-2.79532e-07
49,7.85541e-11,5,4.45897e-05,3.18034e-05,2.23907e-08
49,7.85541e-11,6,0.0854214,0.000183788,-0.00648311
49,7.85541e-11,7,1.90038e-05,-3.87945e-06,1.73443e-05
49,7.85541e-11,8,0.00427272,-0.000269106,0.00284987
49,7.85541e-11,9,0.0234835,-0.0379015,-0.000957317
49,7.85541e-11,10,0.00103853,-0.000219184,-0.000472804
49,7.85541e-11,11,6.4628,-1.8548,-0.00207436
49,7.85541e-11,12,3.2509e-05,3.61296e-05,6.25162e-05
